"ano","ubigeo","conglome","vivienda","hogar","codperso","dominio","estrato","sexo","p208a","estciv","lengua","ultani","razest","trabsp","catocu","tipcon","otrtra","interh","id_individuo","edad"
"2023","070101","016267","160","11","03","8","1","Mujer","23","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016267_160_11_03",23
"2023","070101","016268","020","11","05","8","1","Mujer","18","6","4","5",NA,"No",NA,NA,NA,"Sí","070101_016268_020_11_05",18
"2023","070101","016268","089","11","03","8","1","Hombre","27","1","4","6",NA,"Sí","3","1","No","Sí","070101_016268_089_11_03",27
"2023","070101","016268","089","11","04","8","1","Mujer","23","1","4","5","11","No",NA,NA,NA,"Sí","070101_016268_089_11_04",23
"2023","070101","016268","113","11","03","8","1","Mujer","25","1","4","5",NA,"Sí","3","7","No","Sí","070101_016268_113_11_03",25
"2023","070101","016268","113","11","05","8","1","Hombre","29","5","4","6",NA,"Sí","2",NA,"No","Sí","070101_016268_113_11_05",29
"2023","070107","016269","042","11","03","8","1","Hombre","29","6","4","6",NA,"Sí","3","1","No","Sí","070107_016269_042_11_03",29
"2023","070102","016270","049","11","03","8","1","Mujer","25","6","4","4",NA,"Sí","2",NA,"No","Sí","070102_016270_049_11_03",25
"2023","070102","016270","072","11","03","8","1","Hombre","21","6","4","7","1","No",NA,NA,NA,"Sí","070102_016270_072_11_03",21
"2023","070102","016270","072","11","04","8","1","Mujer","18","6","4","5","5","Sí","3","7","No","Sí","070102_016270_072_11_04",18
"2023","070101","016271","002","11","02","8","1","Hombre","26","6","4","6",NA,"No",NA,NA,NA,"Sí","070101_016271_002_11_02",26
"2023","070101","016271","002","11","06","8","1","Hombre","27","6","4","9",NA,"Sí","4","7","No","Sí","070101_016271_002_11_06",27
"2023","070101","016271","007","11","02","8","1","Mujer","23","6","4","6","2","Sí","2",NA,"No","Sí","070101_016271_007_11_02",23
"2023","070101","016271","060","11","02","8","1","Mujer","26","6","4","10",NA,"Sí","3","2","No","Sí","070101_016271_060_11_02",26
"2023","070101","016272","099","11","02","8","1","Mujer","20","1","4","9",NA,"Sí","3","2","No","Sí","070101_016272_099_11_02",20
"2023","070101","016272","124","11","03","8","1","Mujer","23","6","4","9","6","No",NA,NA,NA,"Sí","070101_016272_124_11_03",23
"2023","070101","016272","124","11","04","8","1","Hombre","21","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016272_124_11_04",21
"2023","070101","016272","175","11","03","8","1","Mujer","24","6","4","8","3","No",NA,NA,NA,"Sí","070101_016272_175_11_03",24
"2023","070106","016273","020","11","02","8","1","Mujer","19","6","4","6","1","No",NA,NA,NA,"Sí","070106_016273_020_11_02",19
"2023","070106","016273","029","11","01","8","1","Mujer","28","5","4","8",NA,"No",NA,NA,NA,"Sí","070106_016273_029_11_01",28
"2023","070106","016273","057","11","03","8","1","Mujer","20","6","4","6",NA,"No",NA,NA,NA,"Sí","070106_016273_057_11_03",20
"2023","070106","016273","087","11","03","8","1","Hombre","20","6","4","6","1","No",NA,NA,NA,"Sí","070106_016273_087_11_03",20
"2023","070106","016274","008","11","01","8","1","Hombre","26","1","4","6",NA,"Sí","2",NA,"No","Sí","070106_016274_008_11_01",26
"2023","070106","016274","008","11","02","8","1","Mujer","27","1","4","6",NA,"Sí","2",NA,"No","Sí","070106_016274_008_11_02",27
"2023","070106","016274","008","11","04","8","1","Mujer","22","6","1","6","1","No","5","7","No","Sí","070106_016274_008_11_04",22
"2023","070106","016274","022","11","03","8","1","Hombre","28","6","4","9",NA,"Sí","3","7","No","Sí","070106_016274_022_11_03",28
"2023","070106","016274","022","11","04","8","1","Mujer","26","6","4","9",NA,"Sí","3","2","No","Sí","070106_016274_022_11_04",26
"2023","070106","016274","062","11","01","8","1","Hombre","29","1","4","6",NA,"Sí","4","7","No","Sí","070106_016274_062_11_01",29
"2023","070106","016274","062","11","02","8","1","Mujer","22","1","4","6","1","No",NA,NA,NA,"Sí","070106_016274_062_11_02",22
"2023","070106","016274","076","11","02","8","1","Mujer","20","6","4","6","1","No",NA,NA,NA,"Sí","070106_016274_076_11_02",20
"2023","070106","016274","089","11","02","8","1","Mujer","29","6","4","6",NA,"Sí","3","1","No","Sí","070106_016274_089_11_02",29
"2023","070106","016274","089","11","03","8","1","Mujer","25","6","4","6",NA,"No","2",NA,"No","Sí","070106_016274_089_11_03",25
"2023","070101","016275","021","11","03","8","1","Hombre","25","1","4","7",NA,"Sí","2",NA,"No","Sí","070101_016275_021_11_03",25
"2023","070101","016275","021","11","04","8","1","Mujer","23","1","4","8","10","No",NA,NA,NA,"Sí","070101_016275_021_11_04",23
"2023","070106","016276","004","11","02","8","1","Hombre","26","6","4","6",NA,"Sí","4","7","No","Sí","070106_016276_004_11_02",26
"2023","070106","016276","015","11","01","8","1","Mujer","28","1","4","8",NA,"No",NA,NA,NA,"Sí","070106_016276_015_11_01",28
"2023","070106","016276","015","11","02","8","1","Hombre","28","1","4","6",NA,"Sí","4","2","No","Sí","070106_016276_015_11_02",28
"2023","070106","016276","048","11","02","8","1","Hombre","18","6","4","6",NA,"Sí","2",NA,"No","Sí","070106_016276_048_11_02",18
"2023","070106","016276","058","11","02","8","1","Hombre","25","6","4","6",NA,"Sí","2",NA,"No","Sí","070106_016276_058_11_02",25
"2023","070102","016277","098","11","02","8","1","Hombre","18","6","4","7",NA,"Sí","4","7","Sí","Sí","070102_016277_098_11_02",18
"2023","070102","016277","098","11","04","8","1","Mujer","22","6","4","7",NA,"Sí","2",NA,"No","Sí","070102_016277_098_11_04",22
"2023","070102","016277","113","11","06","8","1","Mujer","27","1","4","6",NA,"Sí","4","7","No","Sí","070102_016277_113_11_06",27
"2023","070102","016277","127","11","02","8","1","Mujer","29","1","4","9",NA,"Sí","3","2","No","Sí","070102_016277_127_11_02",29
"2023","070101","016278","015","11","06","8","1","Mujer","29","2","4","8",NA,"Sí","3","2","No","Sí","070101_016278_015_11_06",29
"2023","070101","016278","103","11","02","8","1","Mujer","27","1","4","8",NA,"Sí","3","2","No","Sí","070101_016278_103_11_02",27
"2023","070107","016279","007","11","02","8","1","Hombre","22","6","4","9",NA,"No",NA,NA,NA,"Sí","070107_016279_007_11_02",22
"2023","070107","016279","049","11","03","8","1","Mujer","18","6","4","9",NA,"No",NA,NA,NA,"Sí","070107_016279_049_11_03",18
"2023","070107","016279","092","11","04","8","1","Hombre","28","6","4","6",NA,"Sí","4","2","No","Sí","070107_016279_092_11_04",28
"2023","070101","016282","008","11","03","8","1","Mujer","20","6","4","7",NA,"No","5","7","No","Sí","070101_016282_008_11_03",20
"2023","070106","016283","075","11","02","8","1","Mujer","22","6","4","9",NA,"No",NA,NA,NA,"Sí","070106_016283_075_11_02",22
"2023","070106","016283","075","11","03","8","1","Mujer","18","6","4","6",NA,"No",NA,NA,NA,"Sí","070106_016283_075_11_03",18
"2023","070101","016284","026","11","03","8","1","Hombre","21","6","4","9","6","Sí","3","2","No","Sí","070101_016284_026_11_03",21
"2023","070101","016284","026","11","04","8","1","Mujer","20","6","4","9","6","Sí","3","2","No","Sí","070101_016284_026_11_04",20
"2023","070101","016284","064","11","03","8","1","Hombre","22","6","4","9","6","Sí","2",NA,"No","Sí","070101_016284_064_11_03",22
"2023","070101","016284","091","11","02","8","1","Mujer","29","1","4","7",NA,"Sí","2",NA,"No","Sí","070101_016284_091_11_02",29
"2023","070106","016287","008","11","03","8","1","Mujer","22","6","4","6","2","Sí","3","7","No","Sí","070106_016287_008_11_03",22
"2023","070106","016287","055","11","03","8","1","Hombre","18","6","4","6","1","Sí","3","7","No","Sí","070106_016287_055_11_03",18
"2023","070106","016288","012","11","03","8","1","Mujer","20","6","4","8","3","No",NA,NA,NA,"Sí","070106_016288_012_11_03",20
"2023","070106","016288","030","11","03","8","1","Mujer","23","6","4","6",NA,"No","5","7","No","Sí","070106_016288_030_11_03",23
"2023","070106","016288","066","11","03","8","1","Hombre","23","6","8","1","11","No",NA,NA,NA,"Sí","070106_016288_066_11_03",23
"2023","070106","016288","066","11","04","8","1","Hombre","18","6","4","6","1","No",NA,NA,NA,"Sí","070106_016288_066_11_04",18
"2023","070106","016288","101","11","03","8","1","Hombre","20","6","4","6","2","Sí","4","7","No","Sí","070106_016288_101_11_03",20
"2023","070106","016288","119","11","03","8","1","Hombre","28","6","4","8",NA,"Sí","3","2","No","Sí","070106_016288_119_11_03",28
"2023","070106","016288","119","11","04","8","1","Hombre","26","6","4","8",NA,"Sí","3","2","No","Sí","070106_016288_119_11_04",26
"2023","070106","016288","119","11","05","8","1","Hombre","18","6","4","6","3","No",NA,NA,NA,"Sí","070106_016288_119_11_05",18
"2023","070101","016289","064","11","01","8","1","Hombre","20","1","4","6","9","No",NA,NA,NA,"Sí","070101_016289_064_11_01",20
"2023","070101","016289","064","11","02","8","1","Mujer","20","1","4","6","2","Sí","2",NA,"No","Sí","070101_016289_064_11_02",20
"2023","070101","016289","078","11","03","8","1","Hombre","24","6","4","6",NA,"Sí","3","2","No","Sí","070101_016289_078_11_03",24
"2023","070106","016290","030","11","06","8","1","Mujer","19","5","4","5","2","Sí","2",NA,"No","Sí","070106_016290_030_11_06",19
"2023","070106","016290","046","11","02","8","1","Hombre","23","6","4","6","2","Sí","3","7","No","Sí","070106_016290_046_11_02",23
"2023","070106","016290","077","11","02","8","1","Mujer","26","1","4","5",NA,"Sí","2",NA,"No","Sí","070106_016290_077_11_02",26
"2023","070106","016290","077","11","06","8","1","Mujer","20","1","4","6","5","Sí","2",NA,"No","Sí","070106_016290_077_11_06",20
"2023","070106","016290","077","11","07","8","1","Hombre","28","1","4","6",NA,"Sí","4","2","No","Sí","070106_016290_077_11_07",28
"2023","070106","016290","092","11","04","8","1","Hombre","20","6","4","9",NA,"No",NA,NA,NA,"Sí","070106_016290_092_11_04",20
"2023","070106","016290","108","11","02","8","1","Mujer","24","1","4","6","1","Sí","2",NA,"No","Sí","070106_016290_108_11_02",24
"2023","070106","016290","108","11","03","8","1","Hombre","24","1","4","5","1","Sí","2",NA,"No","Sí","070106_016290_108_11_03",24
"2023","070101","016292","065","11","03","8","1","Hombre","21","6","4","9","6","No",NA,NA,NA,"Sí","070101_016292_065_11_03",21
"2023","070101","016292","129","11","03","8","1","Hombre","23","6","4","6","2","Sí","4","7","No","Sí","070101_016292_129_11_03",23
"2023","070104","016293","068","11","03","8","1","Hombre","25","2","4","7",NA,"Sí","2",NA,"No","Sí","070104_016293_068_11_03",25
"2023","070104","016293","068","11","04","8","1","Mujer","23","2","4","8",NA,"No",NA,NA,NA,"Sí","070104_016293_068_11_04",23
"2023","070104","016293","163","11","04","8","1","Hombre","18","6","4","6","11","Sí","4","2","No","Sí","070104_016293_163_11_04",18
"2023","070102","016294","023","11","03","8","1","Hombre","25","6","4","7",NA,"Sí","3","2","No","Sí","070102_016294_023_11_03",25
"2023","070102","016294","023","11","04","8","1","Hombre","18","6","4","6","2","Sí","3","5","No","Sí","070102_016294_023_11_04",18
"2023","070102","016294","156","11","01","8","1","Mujer","19","6","4","6","2","Sí","3","7","No","Sí","070102_016294_156_11_01",19
"2023","070101","016295","068","11","02","8","1","Mujer","26","6","4","8",NA,"Sí","3","2","No","Sí","070101_016295_068_11_02",26
"2023","070101","016295","068","11","03","8","1","Mujer","24","5","4","7",NA,"No",NA,NA,NA,"Sí","070101_016295_068_11_03",24
"2023","070101","016296","045","11","04","8","1","Mujer","23","6","4","7",NA,"Sí","3","2","No","Sí","070101_016296_045_11_04",23
"2023","070101","016296","079","11","02","8","1","Hombre","25","6","4","8",NA,"Sí","3","2","No","Sí","070101_016296_079_11_02",25
"2023","070101","016296","131","11","03","8","1","Hombre","23","6","4","6","2","Sí","3","2","No","Sí","070101_016296_131_11_03",23
"2023","070101","016296","147","11","02","8","1","Hombre","27","5","4","6",NA,"Sí","3","5","No","Sí","070101_016296_147_11_02",27
"2023","070107","016297","004","11","03","8","1","Mujer","24","6","4","6","1","Sí","3","7","No","Sí","070107_016297_004_11_03",24
"2023","070107","016297","004","11","04","8","1","Hombre","22","6","4","6","1","Sí","3","7","No","Sí","070107_016297_004_11_04",22
"2023","070107","016297","019","11","02","8","1","Mujer","28","6","4","10",NA,"Sí","3","2","No","Sí","070107_016297_019_11_02",28
"2023","070107","016297","019","11","03","8","1","Mujer","24","6","4","6","2","Sí","4","2","No","Sí","070107_016297_019_11_03",24
"2023","070107","016297","064","11","01","8","1","Hombre","22","6","4","8","2","Sí","3","7","No","Sí","070107_016297_064_11_01",22
"2023","070107","016297","064","11","02","8","1","Hombre","21","6","4","6","2","Sí","4","2","No","Sí","070107_016297_064_11_02",21
"2023","070107","016297","080","11","02","8","1","Mujer","27","1","4","6",NA,"No","2",NA,"No","Sí","070107_016297_080_11_02",27
"2023","070107","016297","080","11","03","8","1","Hombre","27","1","4","6",NA,"Sí","3","7","No","Sí","070107_016297_080_11_03",27
"2023","070101","016298","003","11","03","8","1","Mujer","24","6","4","10","3","Sí","3","2","No","Sí","070101_016298_003_11_03",24
"2023","070101","016298","107","11","02","8","1","Hombre","28","6","4","7",NA,"Sí","3","2","No","Sí","070101_016298_107_11_02",28
"2023","070101","016298","128","11","03","8","1","Mujer","22","6","4","7",NA,"Sí","3","2","No","Sí","070101_016298_128_11_03",22
"2023","070101","016298","128","11","05","8","1","Mujer","28","6","4","8",NA,"Sí","3","2","No","Sí","070101_016298_128_11_05",28
"2023","070101","016299","056","11","02","8","1","Hombre","22","6","4","9","1","Sí","4","7","Sí","Sí","070101_016299_056_11_02",22
"2023","070101","016299","071","11","03","8","1","Mujer","18","6","4","6",NA,"No",NA,NA,NA,"Sí","070101_016299_071_11_03",18
"2023","070101","016299","101","11","01","8","1","Hombre","29","1","4","7",NA,"Sí","1",NA,"No","Sí","070101_016299_101_11_01",29
"2023","070101","016299","128","11","02","8","1","Mujer","25","1","4","6",NA,"No",NA,NA,NA,"Sí","070101_016299_128_11_02",25
"2023","070101","016300","037","11","01","8","1","Mujer","26","6","4","8",NA,"Sí","4","2","No","Sí","070101_016300_037_11_01",26
"2023","070101","016300","054","11","01","8","1","Mujer","25","1","4","6",NA,"Sí","2",NA,"No","Sí","070101_016300_054_11_01",25
"2023","070101","016300","070","11","02","8","1","Mujer","18","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016300_070_11_02",18
"2023","070106","016301","003","11","02","8","1","Mujer","29","1","1","5",NA,"Sí","2",NA,"No","Sí","070106_016301_003_11_02",29
"2023","070106","016301","073","11","04","8","1","Hombre","26","1","4","5",NA,"Sí","2",NA,"No","Sí","070106_016301_073_11_04",26
"2023","070106","016301","073","11","05","8","1","Mujer","26","1","4","9",NA,"No",NA,NA,NA,"Sí","070106_016301_073_11_05",26
"2023","070106","016301","090","11","03","8","1","Hombre","19","6","4","9",NA,"Sí","5","7","No","Sí","070106_016301_090_11_03",19
"2023","070106","016302","004","11","04","8","1","Mujer","25","1","4","9",NA,"Sí","2",NA,"No","Sí","070106_016302_004_11_04",25
"2023","070106","016302","061","11","03","8","1","Hombre","20","6","4","6","2","Sí","3","7","No","Sí","070106_016302_061_11_03",20
"2023","070101","016303","070","11","03","8","1","Hombre","22","6","4","6","1","No",NA,NA,NA,"Sí","070101_016303_070_11_03",22
"2023","070101","016303","130","11","03","8","1","Mujer","22","6","4","6","1","Sí","5","7","No","Sí","070101_016303_130_11_03",22
"2023","070101","016303","130","11","04","8","1","Mujer","20","6","4","7",NA,"No",NA,NA,NA,"Sí","070101_016303_130_11_04",20
"2023","070101","016303","170","11","03","8","1","Hombre","21","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016303_170_11_03",21
"2023","070101","016303","170","11","06","8","1","Mujer","24","6","4","6",NA,"Sí","3","2","No","Sí","070101_016303_170_11_06",24
"2023","070101","016306","009","11","02","8","1","Hombre","22","6","4","6","9","Sí","3","1","No","Sí","070101_016306_009_11_02",22
"2023","070101","016306","026","11","02","8","1","Mujer","28","6","4","6",NA,"Sí","3","5","No","Sí","070101_016306_026_11_02",28
"2023","070101","016306","043","11","03","8","1","Hombre","18","6","4","6","1","No",NA,NA,NA,"Sí","070101_016306_043_11_03",18
"2023","070101","016306","145","11","03","8","1","Mujer","26","6","4","10",NA,"Sí","3","2","No","Sí","070101_016306_145_11_03",26
"2023","070101","016306","162","11","02","8","1","Hombre","26","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016306_162_11_02",26
"2023","070104","016307","030","11","03","8","1","Hombre","25","6","4","10",NA,"Sí","2",NA,"No","Sí","070104_016307_030_11_03",25
"2023","070102","016308","041","11","04","8","1","Hombre","27","6","4","9",NA,"No",NA,NA,NA,"Sí","070102_016308_041_11_04",27
"2023","070102","016308","108","11","03","8","1","Mujer","26","5","4","7",NA,"Sí","6","7","Sí","Sí","070102_016308_108_11_03",26
"2023","070101","016309","045","11","02","8","1","Hombre","26","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016309_045_11_02",26
"2023","070101","016309","079","11","04","8","1","Mujer","19","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016309_079_11_04",19
"2023","070101","016309","162","11","03","8","1","Mujer","20","6","4","9",NA,"No",NA,NA,NA,"Sí","070101_016309_162_11_03",20
"2023","070106","016311","012","12","02","8","1","Mujer","28","6","4","9",NA,"Sí","3","2","No","Sí","070106_016311_012_12_02",28
"2023","070106","016311","012","12","03","8","1","Mujer","22","6","4","8","2","Sí","3","2","No","Sí","070106_016311_012_12_03",22
"2023","070106","016311","012","12","04","8","1","Hombre","20","6","4","6","1","Sí","5","7","No","Sí","070106_016311_012_12_04",20
